;model_name;config;dropout;train_loss;train_rmse;train_mae;train_mape;valid_loss;valid_rmse;valid_mae;valid_mape;test_rmse;test_mae;test_mape;epochs;batch_train;input_shape;total_time;time_step;splits
495;forecasting_model_grouped__496_l-200_l-20_l-50;{'name': 'forecasting_model_grouped__496_l-200_l-20_l-50', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0;0.35585111379623413;0;0.544373482465744;0;0.20230760425329208;0;0.387683168053627;0;0;0;0;2/30;20;(211, [96], 96);6.629508018493652;0;2017-08-01 00:00:00
496;forecasting_model_grouped__497_l-200_l-20_l-50_d-0.1;{'name': 'forecasting_model_grouped__497_l-200_l-20_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.1;0.041086524451041925;0;0.14546839695642977;0;0.01889307127567008;0;0.09335309080779552;0;0;0;0;3/30;5;(211, [96], 96);18.051464796066284;0;2017-08-01 00:00:00
497;forecasting_model_grouped__498_l-200_l-20_l-50_d-0.1;{'name': 'forecasting_model_grouped__498_l-200_l-20_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.1;0.0439256020985982;0;0.15047304770525763;0;0.019471638021059334;0;0.0886603556573391;0;0;0;0;4/30;10;(211, [96], 96);13.018295049667358;0;2017-08-01 00:00:00
498;forecasting_model_grouped__499_l-200_l-20_l-50_d-0.1;{'name': 'forecasting_model_grouped__499_l-200_l-20_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.1;0.04290493933314627;0;0.15131852166219192;0;0.02009990842392047;0;0.10521218180656433;0;0;0;0;6/30;15;(211, [96], 96);10.82725715637207;0;2017-08-01 00:00:00
499;forecasting_model_grouped__500_l-200_l-20_l-50_d-0.1;{'name': 'forecasting_model_grouped__500_l-200_l-20_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.1;0.04932503867894411;0;0.16458976082503796;0;0.020409093238413334;0;0.11512021347880363;0;0;0;0;6/30;20;(211, [96], 96);9.34403395652771;0;2017-08-01 00:00:00
500;forecasting_model_grouped__501_l-200_l-20_l-50_d-0.2;{'name': 'forecasting_model_grouped__501_l-200_l-20_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.2;0.05437222959966782;0;0.17530394455089288;0;0.02010913228150457;0;0.09949173778295517;0;0;0;0;3/30;5;(211, [96], 96);17.900511264801025;0;2017-08-01 00:00:00
501;forecasting_model_grouped__502_l-200_l-20_l-50_d-0.2;{'name': 'forecasting_model_grouped__502_l-200_l-20_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.2;0.057623912196825534;0;0.18182220441453598;0;0.020000696647912264;0;0.10016578808426857;0;0;0;0;4/30;10;(211, [96], 96);12.914430856704712;0;2017-08-01 00:00:00
502;forecasting_model_grouped__503_l-200_l-20_l-50_d-0.2;{'name': 'forecasting_model_grouped__503_l-200_l-20_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.2;0.0587736192074689;0;0.184855962341482;0;0.020313333099087078;0;0.10794503490130107;0;0;0;0;6/30;15;(211, [96], 96);11.298036098480225;0;2017-08-01 00:00:00
503;forecasting_model_grouped__504_l-200_l-20_l-50_d-0.2;{'name': 'forecasting_model_grouped__504_l-200_l-20_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.2;0.06706645525991917;0;0.20035229064524174;0;0.01657186122611165;0;0.09909090772271156;0;0;0;0;7/30;20;(211, [96], 96);9.985400915145874;0;2017-08-01 00:00:00
504;forecasting_model_grouped__505_l-200_l-50_l-10;{'name': 'forecasting_model_grouped__505_l-200_l-50_l-10', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0;0.02688860217355849;0;0.10074379163629868;0;0.018262559606228024;0;0.08810842130333185;0;0;0;0;6/30;5;(211, [96], 96);24.70375680923462;0;2017-08-01 00:00:00
505;forecasting_model_grouped__506_l-200_l-50_l-10;{'name': 'forecasting_model_grouped__506_l-200_l-50_l-10', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0;0.026385782286524773;0;0.10036591045996722;0;0.018824246828444302;0;0.08549302350729704;0;0;0;0;10/30;10;(211, [96], 96);21.719059944152832;0;2017-08-01 00:00:00
506;forecasting_model_grouped__507_l-200_l-50_l-10;{'name': 'forecasting_model_grouped__507_l-200_l-50_l-10', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0;0.02977332692931999;0;0.11040219325910915;0;0.02049237582832575;0;0.1039172758658727;0;0;0;0;12/30;15;(211, [96], 96);17.966670036315918;0;2017-08-01 00:00:00
507;forecasting_model_grouped__508_l-200_l-50_l-10;{'name': 'forecasting_model_grouped__508_l-200_l-50_l-10', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0;0.03800885612145066;0;0.1298408294096589;0;0.024804032407701015;0;0.12800666317343712;0;0;0;0;14/30;20;(211, [96], 96);16.97086811065674;0;2017-08-01 00:00:00
508;forecasting_model_grouped__509_l-200_l-50_l-10_d-0.1;{'name': 'forecasting_model_grouped__509_l-200_l-50_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.1;0.04493241899592035;0;0.14768151303424554;0;0.018736153666395694;0;0.0922645446844399;0;0;0;0;6/30;5;(211, [96], 96);25.57820415496826;0;2017-08-01 00:00:00
509;forecasting_model_grouped__510_l-200_l-50_l-10_d-0.1;{'name': 'forecasting_model_grouped__510_l-200_l-50_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.1;0.047874094206182397;0;0.15155867311884375;0;0.020894085057079792;0;0.09953368175774813;0;0;0;0;9/30;10;(211, [96], 96);20.877753973007202;0;2017-08-01 00:00:00
510;forecasting_model_grouped__511_l-200_l-50_l-10_d-0.1;{'name': 'forecasting_model_grouped__511_l-200_l-50_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.1;0.05108150873671879;0;0.16057742861184207;0;0.023534652466575306;0;0.11824308584133784;0;0;0;0;11/30;15;(211, [96], 96);18.19239902496338;0;2017-08-01 00:00:00
511;forecasting_model_grouped__512_l-200_l-50_l-10_d-0.1;{'name': 'forecasting_model_grouped__512_l-200_l-50_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.1;0.05568608548492193;0;0.16953965090215206;0;0.022900023497641087;0;0.12220364809036255;0;0;0;0;14/30;20;(211, [96], 96);17.948052883148193;0;2017-08-01 00:00:00
512;forecasting_model_grouped__513_l-200_l-50_l-10_d-0.2;{'name': 'forecasting_model_grouped__513_l-200_l-50_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.2;0.059614617103601206;0;0.18370523084612453;0;0.020133752084802836;0;0.10056854831054807;0;0;0;0;6/30;5;(211, [96], 96);25.648255109786987;0;2017-08-01 00:00:00
513;forecasting_model_grouped__514_l-200_l-50_l-10_d-0.2;{'name': 'forecasting_model_grouped__514_l-200_l-50_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.2;0.06406964871155865;0;0.1913833828533397;0;0.021979551878757775;0;0.10595560446381569;0;0;0;0;8/30;10;(211, [96], 96);22.832664251327515;0;2017-08-01 00:00:00
514;forecasting_model_grouped__515_l-200_l-50_l-10_d-0.2;{'name': 'forecasting_model_grouped__515_l-200_l-50_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.2;0.07677590237422423;0;0.20910835807973688;0;0.022727206038932007;0;0.1176417867342631;0;0;0;0;11/30;15;(211, [96], 96);19.454917192459106;0;2017-08-01 00:00:00
515;forecasting_model_grouped__516_l-200_l-50_l-10_d-0.2;{'name': 'forecasting_model_grouped__516_l-200_l-50_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.2;0.07747769262641668;0;0.21485843881964684;0;0.02270010206848383;0;0.1229081004858017;0;0;0;0;15/30;20;(211, [96], 96);18.9239559173584;0;2017-08-01 00:00:00
516;forecasting_model_grouped__517_l-200_l-50_l-20;{'name': 'forecasting_model_grouped__517_l-200_l-50_l-20', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0;0.0264129000441993;0;0.09426692330881077;0;0.017917032033437863;0;0.08591614104807377;0;0;0;0;6/30;5;(211, [96], 96);24.632612943649292;0;2017-08-01 00:00:00
517;forecasting_model_grouped__518_l-200_l-50_l-20;{'name': 'forecasting_model_grouped__518_l-200_l-50_l-20', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0;0.02581068851491984;0;0.09751666709780693;0;0.01800821890356019;0;0.0907383132725954;0;0;0;0;6/30;10;(211, [96], 96);17.990156888961792;0;2017-08-01 00:00:00
518;forecasting_model_grouped__519_l-200_l-50_l-20;{'name': 'forecasting_model_grouped__519_l-200_l-50_l-20', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0;0.027270221320742912;0;0.10034077275883067;0;0.01947142742574215;0;0.09829326967398326;0;0;0;0;9/30;15;(211, [96], 96);15.424753904342651;0;2017-08-01 00:00:00
519;forecasting_model_grouped__520_l-200_l-50_l-20;{'name': 'forecasting_model_grouped__520_l-200_l-50_l-20', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0;0.03208164346870035;0;0.11597862560302019;0;0.019239314831793308;0;0.10685823112726212;0;0;0;0;9/30;20;(211, [96], 96);11.378545761108398;0;2017-08-01 00:00:00
520;forecasting_model_grouped__521_l-200_l-50_l-20_d-0.1;{'name': 'forecasting_model_grouped__521_l-200_l-50_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.1;0.043983744402580405;0;0.1462298219694811;0;0.019472113432129845;0;0.09897844260558486;0;0;0;0;4/30;5;(211, [96], 96);18.121366024017334;0;2017-08-01 00:00:00
521;forecasting_model_grouped__522_l-200_l-50_l-20_d-0.1;{'name': 'forecasting_model_grouped__522_l-200_l-50_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.1;0.04396757735487293;0;0.15099316835403442;0;0.019074713869486004;0;0.097238315269351;0;0;0;0;8/30;10;(211, [96], 96);18.730594873428345;0;2017-08-01 00:00:00
522;forecasting_model_grouped__523_l-200_l-50_l-20_d-0.1;{'name': 'forecasting_model_grouped__523_l-200_l-50_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.1;0.04559718969870697;0;0.15553552860563452;0;0.01973503703872363;0;0.10391311099131902;0;0;0;0;9/30;15;(211, [96], 96);16.89847207069397;0;2017-08-01 00:00:00
523;forecasting_model_grouped__524_l-200_l-50_l-20_d-0.1;{'name': 'forecasting_model_grouped__524_l-200_l-50_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.1;0.053618927486240864;0;0.17320116609334946;0;0.020194629207253456;0;0.1136840470135212;0;0;0;0;10/30;20;(211, [96], 96);13.683722972869873;0;2017-08-01 00:00:00
524;forecasting_model_grouped__525_l-200_l-50_l-20_d-0.2;{'name': 'forecasting_model_grouped__525_l-200_l-50_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0.2;0.05475446298334967;0;0.1759441576021559;0;0.019532687903847545;0;0.09396453574299812;0;0;0;0;5/30;5;(211, [96], 96);21.807962894439697;0;2017-08-01 00:00:00
525;forecasting_model_grouped__526_l-200_l-50_l-20_d-0.2;{'name': 'forecasting_model_grouped__526_l-200_l-50_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0.2;0.053305425188120675;0;0.17394348409245997;0;0.019839983200654387;0;0.10123213659971952;0;0;0;0;8/30;10;(211, [96], 96);19.0157208442688;0;2017-08-01 00:00:00
526;forecasting_model_grouped__527_l-200_l-50_l-20_d-0.2;{'name': 'forecasting_model_grouped__527_l-200_l-50_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0.2;0.0692160041494803;0;0.19998960196971893;0;0.021888877575596172;0;0.11536230891942978;0;0;0;0;8/30;15;(211, [96], 96);14.241688013076782;0;2017-08-01 00:00:00
527;forecasting_model_grouped__528_l-200_l-50_l-20_d-0.2;{'name': 'forecasting_model_grouped__528_l-200_l-50_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0.2;0.0694542690180242;0;0.20228214748203754;0;0.019515305757522583;0;0.11051848903298378;0;0;0;0;11/30;20;(211, [96], 96);15.668885946273804;0;2017-08-01 00:00:00
528;forecasting_model_grouped__529_l-200_l-50_l-50;{'name': 'forecasting_model_grouped__529_l-200_l-50_l-50', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 5, 'timesteps': 96};0;0.030009711120168075;0;0.10234195596593268;0;0.01989685313310474;0;0.08693776000291109;0;0;0;0;3/30;5;(211, [96], 96);17.506165981292725;0;2017-08-01 00:00:00
529;forecasting_model_grouped__530_l-200_l-50_l-50;{'name': 'forecasting_model_grouped__530_l-200_l-50_l-50', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 10, 'timesteps': 96};0;0.023971625233945602;0;0.09147277123787824;0;0.018781695573125035;0;0.09253586083650589;0;0;0;0;6/30;10;(211, [96], 96);14.225916147232056;0;2017-08-01 00:00:00
530;forecasting_model_grouped__531_l-200_l-50_l-50;{'name': 'forecasting_model_grouped__531_l-200_l-50_l-50', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 15, 'timesteps': 96};0;0.026234327730807392;0;0.09734643386168913;0;0.018945336031417053;0;0.09736923625071843;0;0;0;0;6/30;15;(211, [96], 96);10.473461866378784;0;2017-08-01 00:00:00
531;forecasting_model_grouped__532_l-200_l-50_l-50;{'name': 'forecasting_model_grouped__532_l-200_l-50_l-50', 'layers': [{'type': 'lstm', 'cells': 200, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 20, 'timesteps': 96};0;0.03040008631069213;0;0.10766146704554558;0;0.014547396916896105;0;0.08248410001397133;0;0;0;0;6/30;20;(211, [96], 96);9.47668719291687;0;2017-08-01 00:00:00
